time_s,target_velocity_mps,actual_velocity_mps,error_mps,torque_nm,brake_pct,p_term_nm,i_term_nm,d_term_nm,integral,est_mass_kg,est_drag,model_conf,steering_deg
4.420,5.500,5.590,-0.090,5407.120,0.000,-1350.000,6757.120,0.000,8.446,0.0,0.000,1.00,0.00
4.430,5.500,5.590,-0.090,5406.400,0.000,-1350.000,6756.400,0.000,8.445,0.0,0.000,1.00,0.00
4.440,5.500,5.600,-0.100,2255.600,0.000,-1500.000,6755.600,-3000.000,8.444,0.0,0.000,1.00,0.00
4.450,5.500,5.600,-0.100,5254.800,0.000,-1500.000,6754.800,0.000,8.443,0.0,0.000,1.00,0.00
4.460,5.500,5.600,-0.100,5254.000,0.000,-1500.000,6754.000,0.000,8.442,0.0,0.000,1.00,0.00
4.470,5.500,5.600,-0.100,5253.200,0.000,-1500.000,6753.200,0.000,8.441,0.0,0.000,1.00,0.00
4.480,5.500,5.610,-0.110,2102.320,0.000,-1650.000,6752.320,-3000.000,8.440,0.0,0.000,1.00,0.00
4.490,5.500,5.610,-0.110,5101.440,0.000,-1650.000,6751.440,0.000,8.439,0.0,0.000,1.00,0.00
4.500,5.500,5.610,-0.110,5100.560,0.000,-1650.000,6750.560,0.000,8.438,0.0,0.000,1.00,0.00
4.510,5.500,5.610,-0.110,5099.680,0.000,-1650.000,6749.680,0.000,8.437,0.0,0.000,1.00,0.00
4.520,5.500,5.620,-0.120,1948.720,0.000,-1800.000,6748.720,-3000.000,8.436,0.0,0.000,1.00,0.00
4.530,5.500,5.620,-0.120,4947.760,0.000,-1800.000,6747.760,0.000,8.435,0.0,0.000,1.00,0.00
4.540,5.500,5.620,-0.120,4946.800,0.000,-1800.000,6746.800,0.000,8.433,0.0,0.000,1.00,0.00
4.550,5.500,5.620,-0.120,4945.840,0.000,-1800.000,6745.840,0.000,8.432,0.0,0.000,1.00,0.00
4.560,5.500,5.620,-0.120,4944.880,0.000,-1800.000,6744.880,0.000,8.431,0.0,0.000,1.00,0.00
4.570,5.500,5.620,-0.120,4943.920,0.000,-1800.000,6743.920,0.000,8.430,0.0,0.000,1.00,0.00
4.580,5.500,5.630,-0.130,1792.880,0.000,-1950.000,6742.880,-3000.000,8.429,0.0,0.000,1.00,0.00
4.590,5.500,5.630,-0.130,4791.840,0.000,-1950.000,6741.840,0.000,8.427,0.0,0.000,1.00,0.00
4.600,5.500,5.630,-0.130,4790.800,0.000,-1950.000,6740.800,0.000,8.426,0.0,0.000,1.00,0.00
4.610,5.500,5.640,-0.140,1639.680,0.000,-2100.000,6739.680,-3000.000,8.425,0.0,0.000,1.00,0.00
4.620,5.500,5.640,-0.140,4638.560,0.000,-2100.000,6738.560,0.000,8.423,0.0,0.000,1.00,0.00
4.630,5.500,5.640,-0.140,4637.440,0.000,-2100.000,6737.440,-0.000,8.422,0.0,0.000,1.00,0.00
4.640,5.500,5.640,-0.140,4636.320,0.000,-2100.000,6736.320,-0.000,8.420,0.0,0.000,1.00,0.00
4.650,5.500,5.640,-0.140,4635.200,0.000,-2100.000,6735.200,0.000,8.419,0.0,0.000,1.00,0.00
4.660,5.500,5.650,-0.150,1484.000,0.000,-2250.000,6734.000,-3000.000,8.417,0.0,0.000,1.00,0.00
4.670,5.500,5.650,-0.150,4482.800,0.000,-2250.000,6732.800,0.000,8.416,0.0,0.000,1.00,0.00
4.680,5.500,5.650,-0.150,4481.600,0.000,-2250.000,6731.600,0.000,8.414,0.0,0.000,1.00,0.00
4.690,5.500,5.650,-0.150,4480.400,0.000,-2250.000,6730.400,0.000,8.413,0.0,0.000,1.00,0.00
4.700,5.500,5.650,-0.150,4479.200,0.000,-2250.000,6729.200,0.000,8.411,0.0,0.000,1.00,0.00
4.710,5.500,5.650,-0.150,4478.000,0.000,-2250.000,6728.000,0.000,8.410,0.0,0.000,1.00,0.00
4.720,5.500,5.660,-0.160,1326.720,0.000,-2400.000,6726.720,-3000.000,8.408,0.0,0.000,1.00,0.00
4.730,5.500,5.660,-0.160,4325.440,0.000,-2400.000,6725.440,0.000,8.407,0.0,0.000,1.00,0.00
4.740,5.500,5.660,-0.160,4324.160,0.000,-2400.000,6724.160,-0.000,8.405,0.0,0.000,1.00,0.00
4.750,5.500,5.660,-0.160,4322.880,0.000,-2400.000,6722.880,0.000,8.404,0.0,0.000,1.00,0.00
4.760,5.500,5.660,-0.160,4321.600,0.000,-2400.000,6721.600,-0.000,8.402,0.0,0.000,1.00,0.00
4.770,5.500,5.660,-0.160,4320.320,0.000,-2400.000,6720.320,0.000,8.400,0.0,0.000,1.00,0.00
4.780,5.500,5.670,-0.170,1168.960,0.000,-2550.000,6718.960,-3000.000,8.399,0.0,0.000,1.00,0.00
4.790,5.500,5.670,-0.170,4167.600,0.000,-2550.000,6717.600,0.000,8.397,0.0,0.000,1.00,0.00
4.800,5.500,5.670,-0.170,4166.240,0.000,-2550.000,6716.240,0.000,8.395,0.0,0.000,1.00,0.00
4.810,5.500,5.670,-0.170,4164.880,0.000,-2550.000,6714.880,0.000,8.394,0.0,0.000,1.00,0.00
4.820,5.500,5.670,-0.170,4163.520,0.000,-2550.000,6713.520,0.000,8.392,0.0,0.000,1.00,0.00
4.830,5.500,5.680,-0.180,1012.080,0.000,-2700.000,6712.080,-3000.000,8.390,0.0,0.000,1.00,0.00
4.840,5.500,5.680,-0.180,4010.640,0.000,-2700.000,6710.640,0.000,8.388,0.0,0.000,1.00,0.00
4.850,5.500,5.680,-0.180,4009.200,0.000,-2700.000,6709.200,0.000,8.386,0.0,0.000,1.00,0.00
4.860,5.500,5.680,-0.180,4007.760,0.000,-2700.000,6707.760,0.000,8.385,0.0,0.000,1.00,0.00
4.870,5.500,5.680,-0.180,4006.320,0.000,-2700.000,6706.320,0.000,8.383,0.0,0.000,1.00,0.00
4.880,5.500,5.690,-0.190,854.800,0.000,-2850.000,6704.800,-3000.000,8.381,0.0,0.000,1.00,0.00
4.890,5.500,5.690,-0.190,3853.280,0.000,-2850.000,6703.280,0.000,8.379,0.0,0.000,1.00,0.00
