time_s,target_velocity_mps,actual_velocity_mps,error_mps,torque_nm,brake_pct,p_term_nm,i_term_nm,d_term_nm,integral,est_mass_kg,est_drag,model_conf,steering_deg
2.330,8.000,0.560,7.440,44583.040,0.000,3720.000,7.440,40855.600,0.000,240021.0,3.000,0.51,0.00
2.340,8.000,0.560,7.440,45118.057,0.000,3720.000,7.440,41390.617,0.000,240021.2,3.000,0.51,0.00
2.350,8.000,0.560,7.440,45155.307,0.000,3720.000,7.440,41427.867,0.000,240021.2,3.000,0.51,0.00
2.360,8.000,0.560,7.440,45192.558,0.000,3720.000,7.440,41465.118,0.000,240021.2,3.000,0.52,0.00
2.370,8.000,0.570,7.430,44702.703,0.000,3715.000,7.430,40980.273,0.000,240021.4,3.000,0.52,0.00
2.380,8.000,0.570,7.430,45237.682,0.000,3715.000,7.430,41515.252,0.000,240021.5,3.000,0.52,0.00
2.390,8.000,0.570,7.430,45274.882,0.000,3715.000,7.430,41552.452,0.000,240021.5,3.000,0.52,0.00
2.400,8.000,0.570,7.430,45312.083,0.000,3715.000,7.430,41589.653,0.000,240021.5,3.000,0.52,0.00
2.410,8.000,0.570,7.430,45349.285,0.000,3715.000,7.430,41626.855,0.000,240021.5,3.000,0.53,0.00
2.420,8.000,0.580,7.420,44859.397,0.000,3710.000,7.420,41141.977,0.000,240021.7,3.000,0.53,0.00
2.430,8.000,0.580,7.420,45394.341,0.000,3710.000,7.420,41676.921,0.000,240021.9,3.000,0.53,0.00
2.440,8.000,0.580,7.420,45431.491,0.000,3710.000,7.420,41714.071,0.000,240021.9,3.000,0.53,0.00
2.450,8.000,0.590,7.410,44941.566,0.000,3705.000,7.410,41229.156,0.000,240022.1,3.000,0.53,0.00
2.460,8.000,0.590,7.410,45476.468,0.000,3705.000,7.410,41764.058,0.000,240022.3,3.000,0.54,0.00
2.470,8.000,0.590,7.410,45513.568,0.000,3705.000,7.410,41801.158,0.000,240022.3,3.000,0.54,0.00
2.480,8.000,0.590,7.410,45550.669,0.000,3705.000,7.410,41838.259,0.000,240022.3,3.000,0.54,0.00
2.490,8.000,0.600,7.400,45060.709,0.000,3700.000,7.400,41353.309,0.000,240022.5,3.000,0.54,0.00
2.500,8.000,0.600,7.400,45595.573,0.000,3700.000,7.400,41888.173,0.000,240022.7,3.000,0.54,0.00
2.510,8.000,0.600,7.400,45632.623,0.000,3700.000,7.400,41925.223,0.000,240022.7,3.000,0.55,0.00
2.520,8.000,0.600,7.400,45669.674,0.000,3700.000,7.400,41962.274,0.000,240022.7,3.000,0.55,0.00
2.530,8.000,0.610,7.390,45179.679,0.000,3695.000,7.390,41477.289,0.000,240022.9,3.000,0.55,0.00
2.540,8.000,0.610,7.390,45714.505,0.000,3695.000,7.390,42012.115,0.000,240023.1,3.000,0.55,0.00
2.550,8.000,0.610,7.390,45751.505,0.000,3695.000,7.390,42049.115,0.000,240023.1,3.000,0.55,0.00
2.560,8.000,0.610,7.390,45788.506,0.000,3695.000,7.390,42086.116,0.000,240023.1,3.000,0.56,0.00
2.570,8.000,0.610,7.390,45825.507,0.000,3695.000,7.390,42123.117,0.000,240023.1,3.000,0.56,0.00
2.580,8.000,0.610,7.390,45862.509,0.000,3695.000,7.390,42160.119,0.000,240023.1,3.000,0.56,0.00
2.590,8.000,0.620,7.380,45372.484,0.000,3690.000,7.380,41675.104,0.000,240023.2,3.000,0.56,0.00
2.600,8.000,0.620,7.380,45907.278,0.000,3690.000,7.380,42209.898,0.000,240023.4,3.000,0.56,0.00
2.610,8.000,0.620,7.380,45944.228,0.000,3690.000,7.380,42246.848,0.000,240023.4,3.000,0.57,0.00
2.620,8.000,0.630,7.370,45454.166,0.000,3685.000,7.370,41761.796,0.000,240023.6,3.000,0.57,0.00
2.630,8.000,0.630,7.370,45988.919,0.000,3685.000,7.370,42296.549,0.000,240023.8,3.000,0.57,0.00
2.640,8.000,0.630,7.370,46025.819,0.000,3685.000,7.370,42333.449,0.000,240023.8,3.000,0.57,0.00
2.650,8.000,0.630,7.370,46062.720,0.000,3685.000,7.370,42370.350,0.000,240023.8,3.000,0.57,0.00
2.660,8.000,0.640,7.360,45572.622,0.000,3680.000,7.360,41885.262,0.000,240024.0,3.000,0.58,0.00
2.670,8.000,0.640,7.360,46107.337,0.000,3680.000,7.360,42419.977,0.000,240024.2,3.000,0.58,0.00
2.680,8.000,0.640,7.360,46144.187,0.000,3680.000,7.360,42456.827,0.000,240024.2,3.000,0.58,0.00
2.690,8.000,0.640,7.360,46181.038,0.000,3680.000,7.360,42493.678,0.000,240024.2,3.000,0.58,0.00
2.700,8.000,0.650,7.350,45690.905,0.000,3675.000,7.350,42008.555,0.000,240024.4,3.000,0.58,0.00
2.710,8.000,0.650,7.350,46225.582,0.000,3675.000,7.350,42543.232,0.000,240024.6,3.000,0.59,0.00
2.720,8.000,0.650,7.350,46262.382,0.000,3675.000,7.350,42580.032,0.000,240024.6,3.000,0.59,0.00
2.730,8.000,0.650,7.350,46299.183,0.000,3675.000,7.350,42616.833,0.000,240024.6,3.000,0.59,0.00
2.740,8.000,0.660,7.340,45809.015,0.000,3670.000,7.340,42131.675,0.000,240024.8,3.000,0.59,0.00
2.750,8.000,0.660,7.340,46343.654,0.000,3670.000,7.340,42666.314,0.000,240024.9,3.000,0.59,0.00
2.760,8.000,0.660,7.340,46380.404,0.000,3670.000,7.340,42703.064,0.000,240024.9,3.000,0.60,0.00
2.770,8.000,0.660,7.340,46417.154,0.000,3670.000,7.340,42739.814,0.000,240024.9,3.000,0.60,0.00
2.780,8.000,0.670,7.330,45926.952,0.000,3665.000,7.330,42254.622,0.000,240025.1,3.000,0.60,0.00
2.790,8.000,0.670,7.330,46461.552,0.000,3665.000,7.330,42789.222,0.000,240025.3,3.000,0.60,0.00
2.800,8.000,0.670,7.330,46498.252,0.000,3665.000,7.330,42825.922,0.000,240025.3,3.000,0.60,0.00
2.810,8.000,0.670,7.330,46534.953,0.000,3665.000,7.330,42862.623,0.000,240025.3,3.000,0.61,0.00
2.820,8.000,0.680,7.320,46044.715,0.000,3660.000,7.320,42377.395,0.000,240025.5,3.000,0.61,0.00
2.830,8.000,0.680,7.320,46579.277,0.000,3660.000,7.320,42911.957,0.000,240025.7,3.000,0.61,0.00
2.840,8.000,0.680,7.320,46615.927,0.000,3660.000,7.320,42948.607,0.000,240025.7,3.000,0.61,0.00
2.850,8.000,0.680,7.320,46652.578,0.000,3660.000,7.320,42985.258,0.000,240025.7,3.000,0.61,0.00
2.860,8.000,0.680,7.320,46689.228,0.000,3660.000,7.320,43021.908,0.000,240025.7,3.000,0.62,0.00
2.870,8.000,0.690,7.310,46198.958,0.000,3655.000,7.310,42536.648,0.000,240025.9,3.000,0.62,0.00
2.880,8.000,0.690,7.310,46733.486,0.000,3655.000,7.310,43071.176,0.000,240026.0,3.000,0.62,0.00
2.890,8.000,0.690,7.310,46770.085,0.000,3655.000,7.310,43107.775,0.000,240026.0,3.000,0.62,0.00
2.900,8.000,0.690,7.310,46806.686,0.000,3655.000,7.310,43144.376,0.000,240026.0,3.000,0.62,0.00
2.910,8.000,0.700,7.300,46316.381,0.000,3650.000,7.300,42659.081,0.000,240026.2,3.000,0.63,0.00
2.920,8.000,0.700,7.300,46850.870,0.000,3650.000,7.300,43193.570,0.000,240026.4,3.000,0.63,0.00
2.930,8.000,0.700,7.300,46887.420,0.000,3650.000,7.300,43230.120,0.000,240026.4,3.000,0.63,0.00
2.940,8.000,0.700,7.300,46923.970,0.000,3650.000,7.300,43266.670,0.000,240026.4,3.000,0.63,0.00
2.950,8.000,0.710,7.290,46433.630,0.000,3645.000,7.290,42781.340,0.000,240026.6,3.000,0.63,0.00
2.960,8.000,0.710,7.290,46968.081,0.000,3645.000,7.290,43315.791,0.000,240026.8,3.000,0.64,0.00
2.970,8.000,0.710,7.290,47004.581,0.000,3645.000,7.290,43352.291,0.000,240026.8,3.000,0.64,0.00
2.980,8.000,0.710,7.290,47041.081,0.000,3645.000,7.290,43388.791,0.000,240026.8,3.000,0.64,0.00
2.990,8.000,0.710,7.290,47077.581,0.000,3645.000,7.290,43425.291,0.000,240026.8,3.000,0.64,0.00
3.000,8.000,0.720,7.280,46587.209,0.000,3640.000,7.280,42939.929,0.000,240027.0,3.000,0.64,0.00
3.010,8.000,0.720,7.280,47121.626,0.000,3640.000,7.280,43474.346,0.000,240027.1,3.000,0.65,0.00
3.020,8.000,0.720,7.280,47158.075,0.000,3640.000,7.280,43510.795,0.000,240027.1,3.000,0.65,0.00
3.030,8.000,0.720,7.280,47194.525,0.000,3640.000,7.280,43547.245,0.000,240027.1,3.000,0.65,0.00
3.040,8.000,0.730,7.270,46704.118,0.000,3635.000,7.270,43061.848,0.000,240027.3,3.000,0.65,0.00
3.050,8.000,0.730,7.270,47238.496,0.000,3635.000,7.270,43596.226,0.000,240027.5,3.000,0.65,0.00
3.060,8.000,0.730,7.270,47274.895,0.000,3635.000,7.270,43632.625,0.000,240027.5,3.000,0.66,0.00
3.070,8.000,0.740,7.260,46784.450,0.000,3630.000,7.260,43147.190,0.000,240027.7,3.000,0.66,0.00
3.080,8.000,0.740,7.260,47318.787,0.000,3630.000,7.260,43681.527,0.000,240027.9,3.000,0.66,0.00
3.090,8.000,0.740,7.260,47355.136,0.000,3630.000,7.260,43717.876,0.000,240027.9,3.000,0.66,0.00
3.100,8.000,0.740,7.260,47391.486,0.000,3630.000,7.260,43754.226,0.000,240027.9,3.000,0.66,0.00
3.110,8.000,0.740,7.260,47427.836,0.000,3630.000,7.260,43790.576,0.000,240027.9,3.000,0.67,0.00
3.120,8.000,0.750,7.250,46937.359,0.000,3625.000,7.250,43305.109,0.000,240028.0,3.000,0.67,0.00
3.130,8.000,0.750,7.250,47471.660,0.000,3625.000,7.250,43839.410,0.000,240028.2,3.000,0.67,0.00
3.140,8.000,0.750,7.250,47507.960,0.000,3625.000,7.250,43875.710,0.000,240028.2,3.000,0.67,0.00
3.150,8.000,0.750,7.250,47544.259,0.000,3625.000,7.250,43912.009,0.000,240028.2,3.000,0.67,0.00
3.160,8.000,0.760,7.240,47053.747,0.000,3620.000,7.240,43426.507,0.000,240028.4,3.000,0.68,0.00
3.170,8.000,0.760,7.240,47588.011,0.000,3620.000,7.240,43960.771,0.000,240028.6,3.000,0.68,0.00
3.180,8.000,0.760,7.240,47624.260,0.000,3620.000,7.240,43997.020,0.000,240028.6,3.000,0.68,0.00
3.190,8.000,0.760,7.240,47660.509,0.000,3620.000,7.240,44033.269,0.000,240028.6,3.000,0.68,0.00
3.200,8.000,0.770,7.230,47169.962,0.000,3615.000,7.230,43547.732,0.000,240028.8,3.000,0.68,0.00
3.210,8.000,0.770,7.230,47704.188,0.000,3615.000,7.230,44081.958,0.000,240028.9,3.000,0.69,0.00
3.220,8.000,0.770,7.230,47740.386,0.000,3615.000,7.230,44118.156,0.000,240028.9,3.000,0.69,0.00
3.230,8.000,0.770,7.230,47776.586,0.000,3615.000,7.230,44154.356,0.000,240028.9,3.000,0.69,0.00
3.240,8.000,0.780,7.220,47286.003,0.000,3610.000,7.220,43668.783,0.000,240029.1,3.000,0.69,0.00
3.250,8.000,0.780,7.220,47820.191,0.000,3610.000,7.220,44202.971,0.000,240029.3,3.000,0.69,0.00
3.260,8.000,0.780,7.220,47856.340,0.000,3610.000,7.220,44239.120,0.000,240029.3,3.000,0.70,0.00
3.270,8.000,0.780,7.220,47892.489,0.000,3610.000,7.220,44275.269,0.000,240029.3,3.000,0.70,0.00
3.280,8.000,0.790,7.210,47401.871,0.000,3605.000,7.210,43789.661,0.000,240029.5,3.000,0.70,0.00
3.290,8.000,0.790,7.210,47936.021,0.000,3605.000,7.210,44323.811,0.000,240029.7,3.000,0.70,0.00
3.300,8.000,0.790,7.210,47972.120,0.000,3605.000,7.210,44359.910,0.000,240029.6,3.000,0.70,0.00
3.310,8.000,0.790,7.210,48008.219,0.000,3605.000,7.210,44396.009,0.000,240029.6,3.000,0.71,0.00
3.320,8.000,0.800,7.200,47517.566,0.000,3600.000,7.200,43910.366,0.000,240029.8,3.000,0.71,0.00
3.330,8.000,0.800,7.200,48051.677,0.000,3600.000,7.200,44444.477,0.000,240030.0,3.000,0.71,0.00
3.340,8.000,0.800,7.200,48087.726,0.000,3600.000,7.200,44480.526,0.000,240030.0,3.000,0.71,0.00
3.350,8.000,0.800,7.200,48123.775,0.000,3600.000,7.200,44516.575,0.000,240030.0,3.000,0.71,0.00
3.360,8.000,0.800,7.200,48159.825,0.000,3600.000,7.200,44552.625,0.000,240030.0,3.000,0.72,0.00
3.370,8.000,0.810,7.190,47669.140,0.000,3595.000,7.190,44066.950,0.000,240030.2,3.000,0.72,0.00
3.380,8.000,0.810,7.190,48203.216,0.000,3595.000,7.190,44601.026,0.000,240030.4,3.000,0.72,0.00
3.390,8.000,0.810,7.190,48239.214,0.000,3595.000,7.190,44637.024,0.000,240030.3,3.000,0.72,0.00
3.400,8.000,0.810,7.190,48275.213,0.000,3595.000,7.190,44673.023,0.000,240030.3,3.000,0.72,0.00
3.410,8.000,0.810,7.190,48311.213,0.000,3595.000,7.190,44709.023,0.000,240030.3,3.000,0.73,0.00
3.420,8.000,0.820,7.180,47820.495,0.000,3590.000,7.180,44223.315,0.000,240030.5,3.000,0.73,0.00
3.430,8.000,0.820,7.180,48354.537,0.000,3590.000,7.180,44757.357,0.000,240030.7,3.000,0.73,0.00
3.440,8.000,0.820,7.180,48390.485,0.000,3590.000,7.180,44793.305,0.000,240030.7,3.000,0.73,0.00
3.450,8.000,0.820,7.180,48426.434,0.000,3590.000,7.180,44829.254,0.000,240030.7,3.000,0.73,0.00
3.460,8.000,0.830,7.170,47935.681,0.000,3585.000,7.170,44343.511,0.000,240030.9,3.000,0.74,0.00
3.470,8.000,0.830,7.170,48469.684,0.000,3585.000,7.170,44877.514,0.000,240031.0,3.000,0.74,0.00
3.480,8.000,0.830,7.170,48505.583,0.000,3585.000,7.170,44913.413,0.000,240031.0,3.000,0.74,0.00
3.490,8.000,0.830,7.170,48541.482,0.000,3585.000,7.170,44949.312,0.000,240031.0,3.000,0.74,0.00
3.500,8.000,0.840,7.160,48050.694,0.000,3580.000,7.160,44463.534,0.000,240031.2,3.000,0.74,0.00
3.510,8.000,0.840,7.160,48584.659,0.000,3580.000,7.160,44997.499,0.000,240031.4,3.000,0.75,0.00
3.520,8.000,0.840,7.160,48620.507,0.000,3580.000,7.160,45033.347,0.000,240031.4,3.000,0.75,0.00
3.530,8.000,0.850,7.150,48129.681,0.000,3575.000,7.150,44547.531,0.000,240031.6,3.000,0.75,0.00
3.540,8.000,0.850,7.150,48663.605,0.000,3575.000,7.150,45081.455,0.000,240031.7,3.000,0.75,0.00
3.550,8.000,0.850,7.150,48699.403,0.000,3575.000,7.150,45117.253,0.000,240031.7,3.000,0.75,0.00
3.560,8.000,0.850,7.150,48735.202,0.000,3575.000,7.150,45153.052,0.000,240031.7,3.000,0.76,0.00
3.570,8.000,0.860,7.140,48244.341,0.000,3570.000,7.140,44667.201,0.000,240031.9,3.000,0.76,0.00
3.580,8.000,0.860,7.140,48778.227,0.000,3570.000,7.140,45201.087,0.000,240032.1,3.000,0.76,0.00
3.590,8.000,0.860,7.140,48813.975,0.000,3570.000,7.140,45236.835,0.000,240032.1,3.000,0.76,0.00
3.600,8.000,0.860,7.140,48849.723,0.000,3570.000,7.140,45272.583,0.000,240032.1,3.000,0.76,0.00
3.610,8.000,0.870,7.130,48358.827,0.000,3565.000,7.130,44786.697,0.000,240032.3,3.000,0.77,0.00
3.620,8.000,0.870,7.130,48892.675,0.000,3565.000,7.130,45320.545,0.000,240032.4,3.000,0.77,0.00
3.630,8.000,0.870,7.130,48928.373,0.000,3565.000,7.130,45356.243,0.000,240032.4,3.000,0.77,0.00
3.640,8.000,0.870,7.130,48964.071,0.000,3565.000,7.130,45391.941,0.000,240032.4,3.000,0.77,0.00
3.650,8.000,0.870,7.130,48999.769,0.000,3565.000,7.130,45427.639,0.000,240032.4,3.000,0.77,0.00
3.660,8.000,0.880,7.120,48508.841,0.000,3560.000,7.120,44941.721,0.000,240032.6,3.000,0.78,0.00
3.670,8.000,0.880,7.120,49042.654,0.000,3560.000,7.120,45475.534,0.000,240032.8,3.000,0.78,0.00
3.680,8.000,0.880,7.120,49078.301,0.000,3560.000,7.120,45511.181,0.000,240032.8,3.000,0.78,0.00
3.690,8.000,0.880,7.120,49113.950,0.000,3560.000,7.120,45546.830,0.000,240032.8,3.000,0.78,0.00
3.700,8.000,0.890,7.110,48622.986,0.000,3555.000,7.110,45060.876,0.000,240032.9,3.000,0.78,0.00
3.710,8.000,0.890,7.110,49156.761,0.000,3555.000,7.110,45594.651,0.000,240033.1,3.000,0.79,0.00
3.720,8.000,0.890,7.110,49192.358,0.000,3555.000,7.110,45630.248,0.000,240033.1,3.000,0.79,0.00
3.730,8.000,0.890,7.110,49227.956,0.000,3555.000,7.110,45665.846,0.000,240033.1,3.000,0.79,0.00
3.740,8.000,0.900,7.100,48736.958,0.000,3550.000,7.100,45179.858,0.000,240033.3,3.000,0.79,0.00
3.750,8.000,0.900,7.100,49270.694,0.000,3550.000,7.100,45713.594,0.000,240033.4,3.000,0.79,0.00
3.760,8.000,0.900,7.100,49306.241,0.000,3550.000,7.100,45749.141,0.000,240033.4,3.000,0.80,0.00
3.770,8.000,0.900,7.100,49341.789,0.000,3550.000,7.100,45784.689,0.000,240033.4,3.000,0.80,0.00
3.780,8.000,0.910,7.090,48850.756,0.000,3545.000,7.090,45298.666,0.000,240033.6,3.000,0.80,0.00
3.790,8.000,0.910,7.090,49384.454,0.000,3545.000,7.090,45832.364,0.000,240033.8,3.000,0.80,0.00
3.800,8.000,0.910,7.090,49419.951,0.000,3545.000,7.090,45867.861,0.000,240033.8,3.000,0.80,0.00
3.810,8.000,0.910,7.090,49455.449,0.000,3545.000,7.090,45903.359,0.000,240033.8,3.000,0.81,0.00
3.820,8.000,0.920,7.080,48964.380,0.000,3540.000,7.080,45417.300,0.000,240033.9,3.000,0.81,0.00
3.830,8.000,0.920,7.080,49498.040,0.000,3540.000,7.080,45950.960,0.000,240034.1,3.000,0.81,0.00
3.840,8.000,0.920,7.080,49533.487,0.000,3540.000,7.080,45986.407,0.000,240034.1,3.000,0.81,0.00
3.850,8.000,0.920,7.080,49568.935,0.000,3540.000,7.080,46021.855,0.000,240034.1,3.000,0.81,0.00
3.860,8.000,0.920,7.080,49604.382,0.000,3540.000,7.080,46057.302,0.000,240034.1,3.000,0.82,0.00
3.870,8.000,0.930,7.070,49113.282,0.000,3535.000,7.070,45571.212,0.000,240034.3,3.000,0.82,0.00
3.880,8.000,0.930,7.070,49646.906,0.000,3535.000,7.070,46104.836,0.000,240034.4,3.000,0.82,0.00
3.890,8.000,0.930,7.070,49682.303,0.000,3535.000,7.070,46140.233,0.000,240034.4,3.000,0.82,0.00
3.900,8.000,0.940,7.060,49191.164,0.000,3530.000,7.060,45654.104,0.000,240034.6,3.000,0.82,0.00
3.910,8.000,0.940,7.060,49724.748,0.000,3530.000,7.060,46187.688,0.000,240034.8,3.000,0.83,0.00
3.920,8.000,0.940,7.060,49760.094,0.000,3530.000,7.060,46223.034,0.000,240034.8,3.000,0.83,0.00
3.930,8.000,0.940,7.060,49795.442,0.000,3530.000,7.060,46258.382,0.000,240034.8,3.000,0.83,0.00
3.940,8.000,0.940,7.060,49830.789,0.000,3530.000,7.060,46293.729,0.000,240034.8,3.000,0.83,0.00
3.950,8.000,0.940,7.060,49866.137,0.000,3530.000,7.060,46329.077,0.000,240034.8,3.000,0.83,0.00
3.960,8.000,0.950,7.050,49374.968,0.000,3525.000,7.050,45842.918,0.000,240034.9,3.000,0.84,0.00
3.970,8.000,0.950,7.050,49908.520,0.000,3525.000,7.050,46376.470,0.000,240035.1,3.000,0.84,0.00
3.980,8.000,0.950,7.050,49943.816,0.000,3525.000,7.050,46411.766,0.000,240035.1,3.000,0.84,0.00
3.990,8.000,0.960,7.040,49452.610,0.000,3520.000,7.040,45925.570,0.000,240035.3,3.000,0.84,0.00
4.000,8.000,0.960,7.040,49986.120,0.000,3520.000,7.040,46459.080,0.000,240035.4,3.000,0.84,0.00
4.010,8.000,0.960,7.040,50021.366,0.000,3520.000,7.040,46494.326,0.000,240035.4,3.000,0.85,0.00
4.020,8.000,0.970,7.030,49530.122,0.000,3515.000,7.030,46008.092,0.000,240035.6,3.000,0.85,0.00
4.030,8.000,0.970,7.030,50063.591,0.000,3515.000,7.030,46541.561,0.000,240035.8,3.000,0.85,0.00
4.040,8.000,0.970,7.030,50098.787,0.000,3515.000,7.030,46576.757,0.000,240035.8,3.000,0.85,0.00
4.050,8.000,0.970,7.030,50133.984,0.000,3515.000,7.030,46611.954,0.000,240035.8,3.000,0.85,0.00
4.060,8.000,0.970,7.030,50169.181,0.000,3515.000,7.030,46647.151,0.000,240035.8,3.000,0.86,0.00
4.070,8.000,0.970,7.030,50204.378,0.000,3515.000,7.030,46682.348,0.000,240035.8,3.000,0.86,0.00
4.080,8.000,0.980,7.020,49713.104,0.000,3510.000,7.020,46196.084,0.000,240035.9,3.000,0.86,0.00
4.090,8.000,0.980,7.020,50246.541,0.000,3510.000,7.020,46729.521,0.000,240036.1,3.000,0.86,0.00
4.100,8.000,0.980,7.020,50281.687,0.000,3510.000,7.020,46764.667,0.000,240036.1,3.000,0.86,0.00
4.110,8.000,0.980,7.020,50316.834,0.000,3510.000,7.020,46799.814,0.000,240036.1,3.000,0.87,0.00
4.120,8.000,0.990,7.010,49825.525,0.000,3505.000,7.010,46313.515,0.000,240036.2,3.000,0.87,0.00
4.130,8.000,0.990,7.010,50358.924,0.000,3505.000,7.010,46846.914,0.000,240036.4,3.000,0.87,0.00
4.140,8.000,0.990,7.010,50394.020,0.000,3505.000,7.010,46882.010,0.000,240036.4,3.000,0.87,0.00
4.150,8.000,1.000,7.000,49902.673,0.000,3500.000,7.000,46395.673,0.000,240036.6,3.000,0.87,0.00
4.160,8.000,1.000,7.000,50436.030,0.000,3500.000,7.000,46929.030,0.000,240036.7,3.000,0.88,0.00
4.170,8.000,1.000,7.000,50471.076,0.000,3500.000,7.000,46964.076,0.000,240036.7,3.000,0.88,0.00
4.180,8.000,1.000,7.000,50506.123,0.000,3500.000,7.000,46999.123,0.000,240036.7,3.000,0.88,0.00
4.190,8.000,1.010,6.990,50014.740,0.000,3495.000,6.990,46512.750,0.000,240036.9,3.000,0.88,0.00
4.200,8.000,1.010,6.990,50548.060,0.000,3495.000,6.990,47046.070,0.000,240037.1,3.000,0.88,0.00
4.210,8.000,1.010,6.990,50583.055,0.000,3495.000,6.990,47081.065,0.000,240037.1,3.000,0.89,0.00
4.220,8.000,1.010,6.990,50618.052,0.000,3495.000,6.990,47116.062,0.000,240037.0,3.000,0.89,0.00
4.230,8.000,1.010,6.990,50653.048,0.000,3495.000,6.990,47151.058,0.000,240037.0,3.000,0.89,0.00
4.240,8.000,1.020,6.980,50161.634,0.000,3490.000,6.980,46664.654,0.000,240037.2,3.000,0.89,0.00
4.250,8.000,1.020,6.980,50694.918,0.000,3490.000,6.980,47197.938,0.000,240037.4,3.000,0.89,0.00
4.260,8.000,1.020,6.980,50729.863,0.000,3490.000,6.980,47232.883,0.000,240037.4,3.000,0.90,0.00
4.270,8.000,1.020,6.980,50764.809,0.000,3490.000,6.980,47267.829,0.000,240037.4,3.000,0.90,0.00
4.280,8.000,1.030,6.970,50273.360,0.000,3485.000,6.970,46781.390,0.000,240037.5,3.000,0.90,0.00
4.290,8.000,1.030,6.970,50806.606,0.000,3485.000,6.970,47314.636,0.000,240037.7,3.000,0.90,0.00
4.300,8.000,1.030,6.970,50841.501,0.000,3485.000,6.970,47349.531,0.000,240037.7,3.000,0.90,0.00
4.310,8.000,1.030,6.970,50876.397,0.000,3485.000,6.970,47384.427,0.000,240037.7,3.000,0.91,0.00
4.320,8.000,1.040,6.960,50384.912,0.000,3480.000,6.960,46897.952,0.000,240037.8,3.000,0.91,0.00
4.330,8.000,1.040,6.960,50918.120,0.000,3480.000,6.960,47431.160,0.000,240038.0,3.000,0.91,0.00
4.340,8.000,1.040,6.960,50952.965,0.000,3480.000,6.960,47466.005,0.000,240038.0,3.000,0.91,0.00
4.350,8.000,1.040,6.960,50987.811,0.000,3480.000,6.960,47500.851,0.000,240038.0,3.000,0.91,0.00
4.360,8.000,1.050,6.950,50496.291,0.000,3475.000,6.950,47014.341,0.000,240038.2,3.000,0.92,0.00
4.370,8.000,1.050,6.950,51029.460,0.000,3475.000,6.950,47547.510,0.000,240038.3,3.000,0.92,0.00
4.380,8.000,1.050,6.950,51064.255,0.000,3475.000,6.950,47582.305,0.000,240038.3,3.000,0.92,0.00
4.390,8.000,1.050,6.950,51099.051,0.000,3475.000,6.950,47617.101,0.000,240038.3,3.000,0.92,0.00
4.400,8.000,1.050,6.950,51133.846,0.000,3475.000,6.950,47651.896,0.000,240038.3,3.000,0.92,0.00
4.410,8.000,1.060,6.940,50642.294,0.000,3470.000,6.940,47165.354,0.000,240038.5,3.000,0.93,0.00
4.420,8.000,1.060,6.940,51175.429,0.000,3470.000,6.940,47698.489,0.000,240038.6,3.000,0.93,0.00
4.430,8.000,1.060,6.940,51210.173,0.000,3470.000,6.940,47733.233,0.000,240038.6,3.000,0.93,0.00
4.440,8.000,1.070,6.930,50718.583,0.000,3465.000,6.930,47246.653,0.000,240038.8,3.000,0.93,0.00
4.450,8.000,1.070,6.930,51251.676,0.000,3465.000,6.930,47779.746,0.000,240038.9,3.000,0.93,0.00
4.460,8.000,1.070,6.930,51286.371,0.000,3465.000,6.930,47814.441,0.000,240038.9,3.000,0.94,0.00
4.470,8.000,1.070,6.930,51321.066,0.000,3465.000,6.930,47849.136,0.000,240038.9,3.000,0.94,0.00
4.480,8.000,1.070,6.930,51355.761,0.000,3465.000,6.930,47883.831,0.000,240038.9,3.000,0.94,0.00
4.490,8.000,1.070,6.930,51390.456,0.000,3465.000,6.930,47918.526,0.000,240038.9,3.000,0.94,0.00
4.500,8.000,1.080,6.920,50898.837,0.000,3460.000,6.920,47431.917,0.000,240039.1,3.000,0.94,0.00
4.510,8.000,1.080,6.920,51431.898,0.000,3460.000,6.920,47964.978,0.000,240039.2,3.000,0.95,0.00
4.520,8.000,1.080,6.920,51466.542,0.000,3460.000,6.920,47999.622,0.000,240039.2,3.000,0.95,0.00
4.530,8.000,1.090,6.910,50974.884,0.000,3455.000,6.910,47512.974,0.000,240039.4,3.000,0.95,0.00
4.540,8.000,1.090,6.910,51507.904,0.000,3455.000,6.910,48045.994,0.000,240039.5,3.000,0.95,0.00
4.550,8.000,1.090,6.910,51542.498,0.000,3455.000,6.910,48080.588,0.000,240039.5,3.000,0.95,0.00
4.560,8.000,1.090,6.910,51577.093,0.000,3455.000,6.910,48115.183,0.000,240039.5,3.000,0.96,0.00
4.570,8.000,1.100,6.900,51085.400,0.000,3450.000,6.900,47628.500,0.000,240039.7,3.000,0.96,0.00
4.580,8.000,1.100,6.900,51618.382,0.000,3450.000,6.900,48161.482,0.000,240039.8,3.000,0.96,0.00
4.590,8.000,1.100,6.900,51652.925,0.000,3450.000,6.900,48196.025,0.000,240039.8,3.000,0.96,0.00
4.600,8.000,1.100,6.900,51687.470,0.000,3450.000,6.900,48230.570,0.000,240039.8,3.000,0.96,0.00
4.610,8.000,1.100,6.900,51722.014,0.000,3450.000,6.900,48265.114,0.000,240039.8,3.000,0.97,0.00
4.620,8.000,1.110,6.890,51230.289,0.000,3445.000,6.890,47778.399,0.000,240040.0,3.000,0.97,0.00
4.630,8.000,1.110,6.890,51763.236,0.000,3445.000,6.890,48311.346,0.000,240040.1,3.000,0.97,0.00
